,quantity,pack_size,delirium,type,amount,normalized,grove,map_seed,plot,tier_3_upgrade,tier_4_upgrade,t1,t2,t3,t4,sacred drops
1392,170.0,56.0,0.0,Wild,23,12.432432432432432,22,22,98,0.12,0.03,0,24.0,0.0,0.0,0.0
1393,170.0,56.0,0.0,Vivid,46,24.864864864864863,22,22,98,0.12,0.03,0,17.0,3.0,0.0,0.0
1394,170.0,56.0,0.0,Vivid,38,20.54054054054054,22,22,98,0.12,0.03,0,17.0,3.0,0.0,0.0
1395,170.0,56.0,0.0,Vivid,41,22.16216216216216,22,22,98,0.12,0.03,0,17.0,3.0,0.0,0.0
1396,170.0,56.0,0.0,Vivid,91,49.189189189189186,22,22,98,0.12,0.03,0,17.0,3.0,0.0,0.0
1397,170.0,56.0,0.0,Vivid,101,54.59459459459459,22,22,98,0.12,0.03,0,17.0,3.0,0.0,0.0
1398,170.0,56.0,0.0,Vivid,70,37.83783783783784,22,22,98,0.12,0.03,0,17.0,3.0,0.0,0.0
1399,170.0,56.0,0.0,Vivid,105,56.75675675675675,22,22,98,0.12,0.03,0,17.0,3.0,0.0,0.0
1400,170.0,56.0,0.0,Vivid,84,45.4054054054054,22,22,98,0.12,0.03,0,17.0,3.0,0.0,0.0
1401,170.0,56.0,0.0,Vivid,92,49.729729729729726,22,22,98,0.12,0.03,0,17.0,3.0,0.0,0.0
1402,170.0,56.0,0.0,Wild,23,12.432432432432432,22,22,99,0.12,0.03,0,19.0,0.0,0.0,0.0
1403,170.0,56.0,0.0,Wild,23,12.432432432432432,22,22,99,0.12,0.03,0,19.0,0.0,0.0,0.0
1404,170.0,56.0,0.0,Wild,26,14.054054054054053,22,22,99,0.12,0.03,0,19.0,0.0,0.0,0.0
1405,170.0,56.0,0.0,Primal,45,24.324324324324323,22,22,99,0.12,0.03,0,19.0,6.0,0.0,0.0
1406,170.0,56.0,0.0,Primal,46,24.864864864864863,22,22,99,0.12,0.03,0,19.0,6.0,0.0,0.0
1407,170.0,56.0,0.0,Primal,104,56.21621621621621,22,22,99,0.12,0.03,0,19.0,6.0,0.0,0.0
1408,170.0,56.0,0.0,Primal,23,12.432432432432432,22,22,99,0.12,0.03,0,19.0,6.0,0.0,0.0
1409,170.0,56.0,0.0,Primal,30,16.216216216216214,22,22,99,0.12,0.03,0,19.0,6.0,0.0,0.0
1410,170.0,56.0,0.0,Primal,80,43.24324324324324,22,22,99,0.12,0.03,0,19.0,6.0,0.0,0.0
1411,170.0,56.0,0.0,Primal,97,52.43243243243243,22,22,99,0.12,0.03,0,19.0,6.0,0.0,0.0
1412,170.0,56.0,0.0,Primal,72,38.91891891891892,22,22,99,0.12,0.03,0,19.0,6.0,0.0,0.0
1413,170.0,56.0,0.0,Primal,70,37.83783783783784,22,22,99,0.12,0.03,0,19.0,6.0,0.0,0.0
1414,170.0,56.0,0.0,Primal,72,38.91891891891892,22,22,99,0.12,0.03,0,19.0,6.0,0.0,0.0
1415,170.0,56.0,0.0,Primal,76,41.08108108108108,22,22,99,0.12,0.03,0,19.0,6.0,0.0,0.0
1416,170.0,56.0,0.0,Primal,91,49.189189189189186,22,22,99,0.12,0.03,0,19.0,6.0,0.0,0.0
1417,170.0,56.0,0.0,Primal,91,49.189189189189186,22,22,99,0.12,0.03,0,19.0,6.0,0.0,0.0
1418,170.0,56.0,0.0,Vivid,351,189.7297297297297,22,22,99,0.12,0.03,0,0.0,0.0,1.0,0.0
1420,170.0,56.0,0.0,Wild,41,22.16216216216216,22,22,100,0.12,0.03,0,22.0,5.0,0.0,0.0
1421,170.0,56.0,0.0,Wild,80,43.24324324324324,22,22,100,0.12,0.03,0,22.0,5.0,0.0,0.0
1422,170.0,56.0,0.0,Wild,22,11.891891891891891,22,22,100,0.12,0.03,0,22.0,5.0,0.0,0.0
1423,170.0,56.0,0.0,Wild,73,39.45945945945946,22,22,100,0.12,0.03,0,22.0,5.0,0.0,0.0
1424,170.0,56.0,0.0,Wild,84,45.4054054054054,22,22,100,0.12,0.03,0,22.0,5.0,0.0,0.0
1425,170.0,56.0,0.0,Wild,70,37.83783783783784,22,22,100,0.12,0.03,0,22.0,5.0,0.0,0.0
1426,170.0,56.0,0.0,Wild,70,37.83783783783784,22,22,100,0.12,0.03,0,22.0,5.0,0.0,0.0
1427,170.0,56.0,0.0,Wild,72,38.91891891891892,22,22,100,0.12,0.03,0,22.0,5.0,0.0,0.0
1428,170.0,56.0,0.0,Wild,91,49.189189189189186,22,22,100,0.12,0.03,0,22.0,5.0,0.0,0.0
1429,170.0,56.0,0.0,Wild,84,45.4054054054054,22,22,100,0.12,0.03,0,22.0,5.0,0.0,0.0
1430,170.0,56.0,0.0,Primal,42,22.7027027027027,22,22,100,0.12,0.03,0,20.0,0.0,0.0,0.0
1431,170.0,56.0,0.0,Primal,46,24.864864864864863,22,22,100,0.12,0.03,0,20.0,0.0,0.0,0.0
1432,170.0,56.0,0.0,Wild,104,56.21621621621621,22,22,101,0.12,0.03,0,22.0,8.0,0.0,0.0
1433,170.0,56.0,0.0,Wild,97,52.43243243243243,22,22,101,0.12,0.03,0,22.0,8.0,0.0,0.0
1434,170.0,56.0,0.0,Wild,23,12.432432432432432,22,22,101,0.12,0.03,0,22.0,8.0,0.0,0.0
1435,170.0,56.0,0.0,Wild,72,38.91891891891892,22,22,101,0.12,0.03,0,22.0,8.0,0.0,0.0
1436,170.0,56.0,0.0,Wild,70,37.83783783783784,22,22,101,0.12,0.03,0,22.0,8.0,0.0,0.0
1437,170.0,56.0,0.0,Wild,91,49.189189189189186,22,22,101,0.12,0.03,0,22.0,8.0,0.0,0.0
1438,170.0,56.0,0.0,Wild,30,16.216216216216214,22,22,101,0.12,0.03,0,22.0,8.0,0.0,0.0
1439,170.0,56.0,0.0,Wild,91,49.189189189189186,22,22,101,0.12,0.03,0,22.0,8.0,0.0,0.0
1440,170.0,56.0,0.0,Wild,79,42.7027027027027,22,22,101,0.12,0.03,0,22.0,8.0,0.0,0.0
1441,170.0,56.0,0.0,Wild,72,38.91891891891892,22,22,101,0.12,0.03,0,22.0,8.0,0.0,0.0
1442,170.0,56.0,0.0,Wild,93,50.27027027027027,22,22,101,0.12,0.03,0,22.0,8.0,0.0,0.0
1443,170.0,56.0,0.0,Wild,91,49.189189189189186,22,22,101,0.12,0.03,0,22.0,8.0,0.0,0.0
1444,170.0,56.0,0.0,Wild,72,38.91891891891892,22,22,101,0.12,0.03,0,22.0,8.0,0.0,0.0
1445,170.0,56.0,0.0,Wild,30,16.216216216216214,22,22,101,0.12,0.03,0,22.0,8.0,0.0,0.0
1446,170.0,56.0,0.0,Wild,72,38.91891891891892,22,22,101,0.12,0.03,0,22.0,8.0,0.0,0.0
1447,170.0,56.0,0.0,Vivid,23,12.432432432432432,22,22,101,0.12,0.03,0,16.0,0.0,0.0,0.0
1448,170.0,56.0,0.0,Vivid,35,18.91891891891892,22,22,101,0.12,0.03,0,16.0,0.0,0.0,0.0
1449,170.0,56.0,0.0,Vivid,26,14.054054054054053,22,22,101,0.12,0.03,0,16.0,0.0,0.0,0.0
1450,170.0,56.0,0.0,Wild,96,51.89189189189189,22,22,102,0.12,0.03,0,39.0,3.0,0.0,0.0
1451,170.0,56.0,0.0,Wild,101,54.59459459459459,22,22,102,0.12,0.03,0,39.0,3.0,0.0,0.0
1452,170.0,56.0,0.0,Wild,45,24.324324324324323,22,22,102,0.12,0.03,0,39.0,3.0,0.0,0.0
1453,170.0,56.0,0.0,Wild,38,20.54054054054054,22,22,102,0.12,0.03,0,39.0,3.0,0.0,0.0
1454,170.0,56.0,0.0,Wild,45,24.324324324324323,22,22,102,0.12,0.03,0,39.0,3.0,0.0,0.0
1455,170.0,56.0,0.0,Wild,97,52.43243243243243,22,22,102,0.12,0.03,0,39.0,3.0,0.0,0.0
1456,170.0,56.0,0.0,Wild,79,42.7027027027027,22,22,102,0.12,0.03,0,39.0,3.0,0.0,0.0
1457,170.0,56.0,0.0,Wild,97,52.43243243243243,22,22,102,0.12,0.03,0,39.0,3.0,0.0,0.0
1458,170.0,56.0,0.0,Wild,80,43.24324324324324,22,22,102,0.12,0.03,0,39.0,3.0,0.0,0.0
1459,170.0,56.0,0.0,Wild,38,20.54054054054054,22,22,102,0.12,0.03,0,39.0,3.0,0.0,0.0
1460,170.0,56.0,0.0,Primal,94,50.81081081081081,22,22,102,0.12,0.03,0,0.0,4.0,1.0,0.0
1461,170.0,56.0,0.0,Primal,93,50.27027027027027,22,22,102,0.12,0.03,0,0.0,4.0,1.0,0.0
1462,170.0,56.0,0.0,Primal,97,52.43243243243243,22,22,102,0.12,0.03,0,0.0,4.0,1.0,0.0
1463,170.0,56.0,0.0,Primal,105,56.75675675675675,22,22,102,0.12,0.03,0,0.0,4.0,1.0,0.0
1464,170.0,56.0,0.0,Primal,105,56.75675675675675,22,22,102,0.12,0.03,0,0.0,4.0,1.0,0.0
1465,170.0,56.0,0.0,Primal,464,250.8108108108108,22,22,102,0.12,0.03,0,0.0,4.0,1.0,0.0
1466,170.0,56.0,0.0,Primal,84,45.4054054054054,22,22,102,0.12,0.03,0,0.0,4.0,1.0,0.0
1467,170.0,56.0,0.0,Primal,76,41.08108108108108,22,22,102,0.12,0.03,0,0.0,4.0,1.0,0.0
1469,128.0,42.0,0.0,Wild,78,47.56097560975609,23,23,103,0.13,0.03,0,0.0,5.0,0.0,0.0
1470,128.0,42.0,0.0,Wild,69,42.073170731707314,23,23,103,0.13,0.03,0,0.0,5.0,0.0,0.0
1471,128.0,42.0,0.0,Wild,80,48.78048780487804,23,23,103,0.13,0.03,0,0.0,5.0,0.0,0.0
1472,128.0,42.0,0.0,Wild,93,56.70731707317073,23,23,103,0.13,0.03,0,0.0,5.0,0.0,0.0
1473,128.0,42.0,0.0,Wild,78,47.56097560975609,23,23,103,0.13,0.03,0,0.0,5.0,0.0,0.0
1474,128.0,42.0,0.0,Wild,85,51.829268292682926,23,23,103,0.13,0.03,0,0.0,5.0,0.0,0.0
1475,128.0,42.0,0.0,Wild,68,41.46341463414634,23,23,103,0.13,0.03,0,0.0,5.0,0.0,0.0
1476,128.0,42.0,0.0,Vivid,40,24.39024390243902,23,23,103,0.13,0.03,0,36.0,4.0,0.0,0.0
1477,128.0,42.0,0.0,Vivid,40,24.39024390243902,23,23,103,0.13,0.03,0,36.0,4.0,0.0,0.0
1478,128.0,42.0,0.0,Vivid,64,39.02439024390244,23,23,103,0.13,0.03,0,36.0,4.0,0.0,0.0
1479,128.0,42.0,0.0,Vivid,78,47.56097560975609,23,23,103,0.13,0.03,0,36.0,4.0,0.0,0.0
1480,128.0,42.0,0.0,Vivid,61,37.19512195121951,23,23,103,0.13,0.03,0,36.0,4.0,0.0,0.0
1481,128.0,42.0,0.0,Vivid,36,21.95121951219512,23,23,103,0.13,0.03,0,36.0,4.0,0.0,0.0
1482,128.0,42.0,0.0,Vivid,70,42.68292682926829,23,23,103,0.13,0.03,0,36.0,4.0,0.0,0.0
1483,128.0,42.0,0.0,Vivid,68,41.46341463414634,23,23,103,0.13,0.03,0,36.0,4.0,0.0,0.0
1484,128.0,42.0,0.0,Vivid,21,12.804878048780488,23,23,103,0.13,0.03,0,36.0,4.0,0.0,0.0
1485,128.0,42.0,0.0,Vivid,68,41.46341463414634,23,23,103,0.13,0.03,0,36.0,4.0,0.0,0.0
1486,128.0,42.0,0.0,Vivid,21,12.804878048780488,23,23,103,0.13,0.03,0,36.0,4.0,0.0,0.0
1487,128.0,42.0,0.0,Vivid,40,24.39024390243902,23,23,103,0.13,0.03,0,36.0,4.0,0.0,0.0
1488,128.0,42.0,0.0,Vivid,61,37.19512195121951,23,23,103,0.13,0.03,0,36.0,4.0,0.0,0.0
1489,128.0,42.0,0.0,Primal,34,20.73170731707317,23,23,104,0.13,0.03,0,24.0,0.0,0.0,0.0
1490,128.0,42.0,0.0,Primal,21,12.804878048780488,23,23,104,0.13,0.03,0,24.0,0.0,0.0,0.0
1491,128.0,42.0,0.0,Primal,21,12.804878048780488,23,23,104,0.13,0.03,0,24.0,0.0,0.0,0.0
1492,128.0,42.0,0.0,Primal,21,12.804878048780488,23,23,104,0.13,0.03,0,24.0,0.0,0.0,0.0
1493,128.0,42.0,0.0,Primal,36,21.95121951219512,23,23,104,0.13,0.03,0,24.0,0.0,0.0,0.0
1494,128.0,42.0,0.0,Vivid,34,20.73170731707317,23,23,104,0.13,0.03,0,16.0,7.0,0.0,0.0
1495,128.0,42.0,0.0,Vivid,61,37.19512195121951,23,23,104,0.13,0.03,0,16.0,7.0,0.0,0.0
1496,128.0,42.0,0.0,Vivid,89,54.26829268292683,23,23,104,0.13,0.03,0,16.0,7.0,0.0,0.0
1497,128.0,42.0,0.0,Vivid,61,37.19512195121951,23,23,104,0.13,0.03,0,16.0,7.0,0.0,0.0
1498,128.0,42.0,0.0,Vivid,61,37.19512195121951,23,23,104,0.13,0.03,0,16.0,7.0,0.0,0.0
1499,128.0,42.0,0.0,Vivid,80,48.78048780487804,23,23,104,0.13,0.03,0,16.0,7.0,0.0,0.0
1500,128.0,42.0,0.0,Vivid,90,54.8780487804878,23,23,104,0.13,0.03,0,16.0,7.0,0.0,0.0
1501,128.0,42.0,0.0,Vivid,61,37.19512195121951,23,23,104,0.13,0.03,0,16.0,7.0,0.0,0.0
1502,128.0,42.0,0.0,Vivid,71,43.292682926829265,23,23,104,0.13,0.03,0,16.0,7.0,0.0,0.0
1503,128.0,42.0,0.0,Vivid,77,46.95121951219512,23,23,104,0.13,0.03,0,16.0,7.0,0.0,0.0
1504,128.0,42.0,0.0,Wild,64,39.02439024390244,23,23,105,0.13,0.03,0,0.0,2.0,1.0,0.0
1505,128.0,42.0,0.0,Wild,70,42.68292682926829,23,23,105,0.13,0.03,0,0.0,2.0,1.0,0.0
1506,128.0,42.0,0.0,Wild,361,220.12195121951217,23,23,105,0.13,0.03,0,0.0,2.0,1.0,0.0
1508,128.0,42.0,0.0,Primal,86,52.4390243902439,23,23,105,0.13,0.03,0,0.0,3.0,0.0,0.0
1509,128.0,42.0,0.0,Primal,86,52.4390243902439,23,23,105,0.13,0.03,0,0.0,3.0,0.0,0.0
1510,128.0,42.0,0.0,Primal,90,54.8780487804878,23,23,105,0.13,0.03,0,0.0,3.0,0.0,0.0
1511,128.0,42.0,0.0,Primal,86,52.4390243902439,23,23,105,0.13,0.03,0,0.0,3.0,0.0,0.0
1512,128.0,42.0,0.0,Primal,64,39.02439024390244,23,23,105,0.13,0.03,0,0.0,3.0,0.0,0.0
1513,128.0,42.0,0.0,Vivid,21,12.804878048780488,23,23,105,0.13,0.03,0,41.0,0.0,0.0,0.0
1514,128.0,42.0,0.0,Vivid,36,21.95121951219512,23,23,105,0.13,0.03,0,41.0,0.0,0.0,0.0
1515,128.0,42.0,0.0,Vivid,36,21.95121951219512,23,23,105,0.13,0.03,0,41.0,0.0,0.0,0.0
1516,128.0,42.0,0.0,Vivid,35,21.341463414634145,23,23,105,0.13,0.03,0,41.0,0.0,0.0,0.0
1517,128.0,42.0,0.0,Vivid,27,16.46341463414634,23,23,105,0.13,0.03,0,41.0,0.0,0.0,0.0
1518,128.0,42.0,0.0,Vivid,31,18.902439024390244,23,23,105,0.13,0.03,0,41.0,0.0,0.0,0.0
1519,128.0,42.0,0.0,Wild,27,16.46341463414634,23,23,106,0.13,0.03,0,35.0,0.0,0.0,0.0
1520,128.0,42.0,0.0,Wild,24,14.634146341463413,23,23,106,0.13,0.03,0,35.0,0.0,0.0,0.0
1521,128.0,42.0,0.0,Wild,36,21.95121951219512,23,23,106,0.13,0.03,0,35.0,0.0,0.0,0.0
1522,128.0,42.0,0.0,Wild,36,21.95121951219512,23,23,106,0.13,0.03,0,35.0,0.0,0.0,0.0
1523,128.0,42.0,0.0,Primal,65,39.63414634146341,23,23,106,0.13,0.03,0,0.0,7.0,0.0,0.0
1524,128.0,42.0,0.0,Primal,89,54.26829268292683,23,23,106,0.13,0.03,0,0.0,7.0,0.0,0.0
1525,128.0,42.0,0.0,Primal,80,48.78048780487804,23,23,106,0.13,0.03,0,0.0,7.0,0.0,0.0
1526,128.0,42.0,0.0,Primal,93,56.70731707317073,23,23,106,0.13,0.03,0,0.0,7.0,0.0,0.0
1527,128.0,42.0,0.0,Primal,79,48.17073170731707,23,23,106,0.13,0.03,0,0.0,7.0,0.0,0.0
1528,128.0,42.0,0.0,Primal,93,56.70731707317073,23,23,106,0.13,0.03,0,0.0,7.0,0.0,0.0
1529,128.0,42.0,0.0,Primal,69,42.073170731707314,23,23,106,0.13,0.03,0,0.0,7.0,0.0,0.0
1530,128.0,42.0,0.0,Primal,80,48.78048780487804,23,23,106,0.13,0.03,0,0.0,7.0,0.0,0.0
1531,128.0,42.0,0.0,Primal,65,39.63414634146341,23,23,106,0.13,0.03,0,0.0,7.0,0.0,0.0
1532,128.0,42.0,0.0,Primal,79,48.17073170731707,23,23,106,0.13,0.03,0,0.0,7.0,0.0,0.0
1533,128.0,42.0,0.0,Primal,83,50.609756097560975,23,23,106,0.13,0.03,0,0.0,7.0,0.0,0.0
1534,128.0,42.0,0.0,Vivid,86,52.4390243902439,23,23,106,0.13,0.03,0,0.0,4.0,0.0,0.0
1535,128.0,42.0,0.0,Vivid,74,45.12195121951219,23,23,106,0.13,0.03,0,0.0,4.0,0.0,0.0
1536,128.0,42.0,0.0,Vivid,77,46.95121951219512,23,23,106,0.13,0.03,0,0.0,4.0,0.0,0.0
1537,128.0,42.0,0.0,Vivid,83,50.609756097560975,23,23,106,0.13,0.03,0,0.0,4.0,0.0,0.0
1538,128.0,42.0,0.0,Vivid,70,42.68292682926829,23,23,106,0.13,0.03,0,0.0,4.0,0.0,0.0
1539,128.0,42.0,0.0,Vivid,89,54.26829268292683,23,23,106,0.13,0.03,0,0.0,4.0,0.0,0.0
1540,128.0,42.0,0.0,Wild,34,20.73170731707317,23,23,107,0.13,0.03,0,18.0,0.0,0.0,0.0
1541,128.0,42.0,0.0,Primal,93,56.70731707317073,23,23,107,0.13,0.03,0,25.0,4.0,0.0,0.0
1542,128.0,42.0,0.0,Primal,77,46.95121951219512,23,23,107,0.13,0.03,0,25.0,4.0,0.0,0.0
1543,128.0,42.0,0.0,Primal,68,41.46341463414634,23,23,107,0.13,0.03,0,25.0,4.0,0.0,0.0
1544,128.0,42.0,0.0,Primal,70,42.68292682926829,23,23,107,0.13,0.03,0,25.0,4.0,0.0,0.0
1545,128.0,42.0,0.0,Primal,74,45.12195121951219,23,23,107,0.13,0.03,0,25.0,4.0,0.0,0.0
1546,128.0,42.0,0.0,Primal,85,51.829268292682926,23,23,107,0.13,0.03,0,25.0,4.0,0.0,0.0
1547,128.0,42.0,0.0,Primal,84,51.21951219512195,23,23,107,0.13,0.03,0,25.0,4.0,0.0,0.0
1548,128.0,42.0,0.0,Primal,36,21.95121951219512,23,23,107,0.13,0.03,0,25.0,4.0,0.0,0.0
1549,128.0,42.0,0.0,Primal,24,14.634146341463413,23,23,107,0.13,0.03,0,25.0,4.0,0.0,0.0
1550,128.0,42.0,0.0,Primal,25,15.243902439024389,23,23,107,0.13,0.03,0,25.0,4.0,0.0,0.0
